"Record ID","Deal Name","Deal Locs (for Commit)","Deal Temperature","Deal Stage","Lula Deal Source","Lula Tag","Next step","Follow Up Date","Stripe Monthly Fee","Total Store Locs (Cloned)","Number of Sales Activities","Deal owner","Deal Type","Create Date","Cumulative time in ""1. Active Pipe Lead (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""1. Exp Target ID (Expansion)"" (HH:mm:ss)","Cumulative time in ""1. Inbound Received (SS Pipeline)"" (HH:mm:ss)","Cumulative time in ""1. Prospect (Partnerships)"" (HH:mm:ss)","Cumulative time in ""2. Appointment scheduled (Partnerships)"" (HH:mm:ss)","Cumulative time in ""2. Exp Perf Reached (Expansion)"" (HH:mm:ss)","Cumulative time in ""2. In Consideration (SS Pipeline)"" (HH:mm:ss)","Cumulative time in ""2. Qualified (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""3. Agreement Sent (SS Pipeline)"" (HH:mm:ss)","Cumulative time in ""3. Discovery & Assessment (Partnerships)"" (HH:mm:ss)","Cumulative time in ""3. Discovery & Demo (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""3. Exp Meet Scheduled (Expansion)"" (HH:mm:ss)","Cumulative time in ""4. Demo (Partnerships)"" (HH:mm:ss)","Cumulative time in ""4. Exp Plan Underway (Expansion)"" (HH:mm:ss)","Cumulative time in ""4. Signed Agreement (SS Pipeline)"" (HH:mm:ss)","Cumulative time in ""5. Completed Stripe (SS Pipeline)"" (HH:mm:ss)","Cumulative time in ""5. Exp Agreement sent (Expansion)"" (HH:mm:ss)","Cumulative time in ""5. Negotiation (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""5. Trial Period (Partnerships)"" (HH:mm:ss)","Cumulative time in ""6. Closed won (Expansion)"" (HH:mm:ss)","Cumulative time in ""6. Negotiation (Partnerships)"" (HH:mm:ss)","Cumulative time in ""6. Sent Final Agmnt (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""6. Submitted Store Info (SS Pipeline)"" (HH:mm:ss)","Cumulative time in ""7. Closed lost (Expansion)"" (HH:mm:ss)","Cumulative time in ""7. Closed Won (SS Pipeline)"" (HH:mm:ss)","Cumulative time in ""7. Contract sent (Partnerships)"" (HH:mm:ss)","Cumulative time in ""7. CW - Trial (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""8. Closed won (Partnerships)"" (HH:mm:ss)","Cumulative time in ""8. Closed Won (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""9. Closed lost (Partnerships)"" (HH:mm:ss)","Cumulative time in ""9. Closed lost (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Awaiting Sales Info (Onboarding)"" (HH:mm:ss)","Cumulative time in ""Closed Lost (SS Pipeline)"" (HH:mm:ss)","Cumulative time in ""Contract Signed (Onboarding)"" (HH:mm:ss)","Cumulative time in ""CW - Churned (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""In SSO (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Launched (Onboarding)"" (HH:mm:ss)","Cumulative time in ""Nurture (Partnerships)"" (HH:mm:ss)","Cumulative time in ""Nurture (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Onboarding Failed (Onboarding)"" (HH:mm:ss)","Cumulative time in ""Onboarding Paused (Onboarding)"" (HH:mm:ss)","Cumulative time in ""Pending Launch (Onboarding)"" (HH:mm:ss)","Cumulative time in ""Ready for Onboarding (Onboarding)"" (HH:mm:ss)","Cumulative time in ""Required Data Collection (Onboarding)"" (HH:mm:ss)","Cumulative time in ""Store Setup Complete/QA (Onboarding)"" (HH:mm:ss)","Date entered ""1. Active Pipe Lead (Sales Pipeline)""","Date entered ""1. Exp Target ID (Expansion)""","Date entered ""1. Inbound Received (SS Pipeline)""","Date entered ""1. Prospect (Partnerships)""","Date entered ""2. Appointment scheduled (Partnerships)""","Date entered ""2. Exp Perf Reached (Expansion)""","Date entered ""2. In Consideration (SS Pipeline)""","Date entered ""2. Qualified (Sales Pipeline)""","Date entered ""3. Agreement Sent (SS Pipeline)""","Date entered ""3. Discovery & Assessment (Partnerships)""","Date entered ""3. Discovery & Demo (Sales Pipeline)""","Date entered ""3. Exp Meet Scheduled (Expansion)""","Date entered ""4. Demo (Partnerships)""","Date entered ""4. Exp Plan Underway (Expansion)""","Date entered ""4. Signed Agreement (SS Pipeline)""","Date entered ""5. Completed Stripe (SS Pipeline)""","Date entered ""5. Exp Agreement sent (Expansion)""","Date entered ""5. Negotiation (Sales Pipeline)""","Date entered ""5. Trial Period (Partnerships)""","Date entered ""6. Closed won (Expansion)""","Date entered ""6. Negotiation (Partnerships)""","Date entered ""6. Sent Final Agmnt (Sales Pipeline)""","Date entered ""6. Submitted Store Info (SS Pipeline)""","Date entered ""7. Closed lost (Expansion)""","Date entered ""7. Closed Won (SS Pipeline)""","Date entered ""7. Contract sent (Partnerships)""","Date entered ""7. CW - Trial (Sales Pipeline)""","Date entered ""8. Closed won (Partnerships)""","Date entered ""8. Closed Won (Sales Pipeline)""","Date entered ""9. Closed lost (Partnerships)""","Date entered ""9. Closed lost (Sales Pipeline)""","Date entered ""Awaiting Sales Info (Onboarding)""","Date entered ""Closed Lost (SS Pipeline)""","Date entered ""Contract Signed (Onboarding)""","Date entered ""CW - Churned (Sales Pipeline)""","Date entered ""In SSO (Sales Pipeline)""","Date entered ""Launched (Onboarding)""","Date entered ""Nurture (Partnerships)""","Date entered ""Nurture (Sales Pipeline)""","Date entered ""Onboarding Failed (Onboarding)""","Date entered ""Onboarding Paused (Onboarding)""","Date entered ""Pending Launch (Onboarding)""","Date entered ""Ready for Onboarding (Onboarding)""","Date entered ""Required Data Collection (Onboarding)""","Date entered ""Store Setup Complete/QA (Onboarding)""","Date entered current stage","Date exited ""1. Active Pipe Lead (Sales Pipeline)""","Date exited ""1. Exp Target ID (Expansion)""","Date exited ""1. Inbound Received (SS Pipeline)""","Date exited ""1. Prospect (Partnerships)""","Date exited ""2. Appointment scheduled (Partnerships)""","Date exited ""2. Exp Perf Reached (Expansion)""","Date exited ""2. In Consideration (SS Pipeline)""","Date exited ""2. Qualified (Sales Pipeline)""","Date exited ""3. Agreement Sent (SS Pipeline)""","Date exited ""3. Discovery & Assessment (Partnerships)""","Date exited ""3. Discovery & Demo (Sales Pipeline)""","Date exited ""3. Exp Meet Scheduled (Expansion)""","Date exited ""4. Demo (Partnerships)""","Date exited ""4. Exp Plan Underway (Expansion)""","Date exited ""4. Signed Agreement (SS Pipeline)""","Date exited ""5. Completed Stripe (SS Pipeline)""","Date exited ""5. Exp Agreement sent (Expansion)""","Date exited ""5. Negotiation (Sales Pipeline)""","Date exited ""5. Trial Period (Partnerships)""","Date exited ""6. Closed won (Expansion)""","Date exited ""6. Negotiation (Partnerships)""","Date exited ""6. Sent Final Agmnt (Sales Pipeline)""","Date exited ""6. Submitted Store Info (SS Pipeline)""","Date exited ""7. Closed lost (Expansion)""","Date exited ""7. Closed Won (SS Pipeline)""","Date exited ""7. Contract sent (Partnerships)""","Date exited ""7. CW - Trial (Sales Pipeline)""","Date exited ""8. Closed won (Partnerships)""","Date exited ""8. Closed Won (Sales Pipeline)""","Date exited ""9. Closed lost (Partnerships)""","Date exited ""9. Closed lost (Sales Pipeline)""","Date exited ""Awaiting Sales Info (Onboarding)""","Date exited ""Closed Lost (SS Pipeline)""","Date exited ""Contract Signed (Onboarding)""","Date exited ""CW - Churned (Sales Pipeline)""","Date exited ""In SSO (Sales Pipeline)""","Date exited ""Launched (Onboarding)""","Date exited ""Nurture (Partnerships)""","Date exited ""Nurture (Sales Pipeline)""","Date exited ""Onboarding Failed (Onboarding)""","Date exited ""Onboarding Paused (Onboarding)""","Date exited ""Pending Launch (Onboarding)""","Date exited ""Store Setup Complete/QA (Onboarding)""","Date exited ""Required Data Collection (Onboarding)""","Date exited ""Ready for Onboarding (Onboarding)""","Time in current stage (HH:mm:ss)","Latest time in ""Store Setup Complete/QA (Onboarding)"" (HH:mm:ss)","Latest time in ""Required Data Collection (Onboarding)"" (HH:mm:ss)","Latest time in ""Ready for Onboarding (Onboarding)"" (HH:mm:ss)","Latest time in ""Pending Launch (Onboarding)"" (HH:mm:ss)","Latest time in ""Onboarding Paused (Onboarding)"" (HH:mm:ss)","Latest time in ""Onboarding Failed (Onboarding)"" (HH:mm:ss)","Latest time in ""Nurture (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""Nurture (Partnerships)"" (HH:mm:ss)","Latest time in ""Launched (Onboarding)"" (HH:mm:ss)","Latest time in ""In SSO (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""CW - Churned (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""Contract Signed (Onboarding)"" (HH:mm:ss)","Latest time in ""Closed Lost (SS Pipeline)"" (HH:mm:ss)","Latest time in ""Awaiting Sales Info (Onboarding)"" (HH:mm:ss)","Latest time in ""9. Closed lost (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""9. Closed lost (Partnerships)"" (HH:mm:ss)","Latest time in ""8. Closed Won (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""8. Closed won (Partnerships)"" (HH:mm:ss)","Latest time in ""7. CW - Trial (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""7. Contract sent (Partnerships)"" (HH:mm:ss)","Latest time in ""7. Closed Won (SS Pipeline)"" (HH:mm:ss)","Latest time in ""7. Closed lost (Expansion)"" (HH:mm:ss)","Latest time in ""6. Submitted Store Info (SS Pipeline)"" (HH:mm:ss)","Latest time in ""6. Sent Final Agmnt (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""6. Negotiation (Partnerships)"" (HH:mm:ss)","Latest time in ""6. Closed won (Expansion)"" (HH:mm:ss)","Latest time in ""5. Trial Period (Partnerships)"" (HH:mm:ss)","Latest time in ""5. Negotiation (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""5. Exp Agreement sent (Expansion)"" (HH:mm:ss)","Latest time in ""5. Completed Stripe (SS Pipeline)"" (HH:mm:ss)","Latest time in ""4. Signed Agreement (SS Pipeline)"" (HH:mm:ss)","Latest time in ""4. Exp Plan Underway (Expansion)"" (HH:mm:ss)","Latest time in ""4. Demo (Partnerships)"" (HH:mm:ss)","Latest time in ""3. Exp Meet Scheduled (Expansion)"" (HH:mm:ss)","Latest time in ""3. Discovery & Demo (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""3. Discovery & Assessment (Partnerships)"" (HH:mm:ss)","Latest time in ""3. Agreement Sent (SS Pipeline)"" (HH:mm:ss)","Latest time in ""2. Qualified (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""2. In Consideration (SS Pipeline)"" (HH:mm:ss)","Latest time in ""2. Exp Perf Reached (Expansion)"" (HH:mm:ss)","Latest time in ""2. Appointment scheduled (Partnerships)"" (HH:mm:ss)","Latest time in ""1. Prospect (Partnerships)"" (HH:mm:ss)","Latest time in ""1. Inbound Received (SS Pipeline)"" (HH:mm:ss)","Latest time in ""1. Exp Target ID (Expansion)"" (HH:mm:ss)","Latest time in ""1. Active Pipe Lead (Sales Pipeline)"" (HH:mm:ss)"
"15690751338","EG America - PRIMARY","1703.0","Hot","9. Closed lost","Top 200 Target","","RFP
","2025-04-01","65.0","1703.0","202.0","Justin Jackson (Deactivated User)","Named Account","2024-07-17 07:07","2856:28:38","","","","","","","4463:55:04","","","501:01:56","","","","","","","1563:41:52","","","","","","","","","","","","","","","","","","","","","2419:10:00","","","","","","","2024-04-29 06:53","","","","","","","2024-08-26 07:20","","","2023-10-18 14:08","","","","","","","2025-02-28 06:15","","","","","","","","","","","","","2025-04-03 11:11","","","","","","","","2024-01-19 10:43","","","","","","","2025-04-03 11:11","2024-08-26 07:20","","","","","","","2025-02-28 06:15","","","2023-11-08 10:10","","","","","","","2025-04-03 11:11","","","","","","","","","","","","","","","","","","","","","2024-04-29 06:53","","","","","","","9022:44:38","","","","","","","2419:10:00","","","","","","","","","","","","","","","","","","","","","819:56:09","","","","","","","501:01:56","","","4463:55:04","","","","","","","2856:26:43"
"34182858620","GPM Investments LLC - PRIMARY","1404.0","Cold","1. Active Pipe Lead","Event/Show - (Non CM)","CRU25","Get Meeting","2025-03-07","","1404.0","1.0","Steve Siegel","New Business","2025-02-25 07:13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-03-03 07:13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-03-03 07:13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9769:42:39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"34130758485","HF Sinclair - PRIMARY","1400.0","Medium","2. Qualified","Top 200 Target","CRU25","RFP Par","2025-04-30","","1400.0","26.0","Steve Siegel","New Business","2025-02-28 06:51","","","","","","","","","","","6890:34:29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-12-15 09:27","","","2025-03-03 06:52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-12-15 09:27","","","","","","","","","","","2025-12-15 09:27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2879:29:07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6890:34:29","","","","","","","","","",""
"17119238762","Quik Trip - PRIMARY","1041.0","Medium","2. Qualified","Referral - Industry","","Art follow up
","2024-11-22","75.0","1041.0","21.0","Steve Siegel","Named Account","2024-09-09 07:08","8997:59:06","","","","","","","","","","00:25:24","","","","","","","","","","","","","","","","","","","","","","","","","","","","4103:06:14","","","","","","","2024-09-23 06:32","","","","","","","2025-12-15 09:27","","","2025-12-15 09:01","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-03-03 07:26","","","","","","","2025-12-15 09:27","2025-03-03 07:26","","","","","","","","","","2025-12-15 09:27","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-08-21 07:33","","","","","","","2879:28:50","","","","","","","4103:06:14","","","","","","","","","","","","","","","","","","","","","","","","","","","","00:25:24","","","","","","","","","","3865:53:59"
"34182858073","RaceTrac - PRIMARY","550.0","Cold","Nurture","Top 200 Target","CRU25","RFP","2025-04-16","","","7.0","Justin Jackson (Deactivated User)","New Business","2025-02-26 07:05","","","","","","","","","","","4103:29:01","","","","","","","","","","","2115:07:33","","","","","","","","","671:48:27","","","","","","","","","","","","","","","","","","","","","","","","","2025-03-03 07:06","","","","","","","","","","","2025-08-21 07:35","","","","","","","","","2025-11-17 09:42","","","","","","","","2025-12-15 09:31","","","","","","","2025-12-15 09:31","","","","","","","","","","","2025-08-21 07:35","","","","","","","","","","","2025-11-17 09:42","","","","","","","","","2025-12-15 09:31","","","","","","","","","","","","","","","2879:24:42","","","","","","","","","","","","","","","671:48:27","","","","","","","","","2115:07:33","","","","","","","","","","","4103:29:01","","","","","","","","","",""
"34192340610","Houchens Industries - PRIMARY","408.0","Cold","Nurture","Event/Show - (Non CM)","","Get meeting","2025-04-03","","408.0","6.0","Steve Siegel","New Business","2025-03-03 11:44","9602:04:55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-03-03 11:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-04-07 14:50","","","","","","","2026-04-07 14:50","2026-04-07 14:50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163:06:03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9602:04:55"
"48476680858","Loves Travel Stop - PRIMARY","400.0","Medium","Nurture","Event/Show - (Non CM)","","Tommy Mtg","","","400.0","8.0","Steve Siegel","Strategic","2025-11-04 07:07","2596:41:12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-11-07 07:07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-02-23 11:49","","","","","","","2026-02-23 11:49","2026-02-23 11:49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1197:07:01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2596:41:12"
"48536158788","Royal Farms 2025 - PRIMARY","313.0","Hot","5. Negotiation","Event/Show - (Non CM)","","Follow up","","19.0","313.0","68.0","Steve Siegel","Strategic","2025-10-07 06:47","","","","","","","","","","","3531:22:16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-11-07 06:47","","","","","","","2026-04-03 11:10","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-04-03 11:10","","","","","","","","","","","2026-04-03 11:10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","262:46:00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3531:22:16","","","","","","","","","",""
"34182333040","Global Partners LP - PRIMARY","300.0","Medium","2. Qualified","Top 200 Target","CRU25","Mtg on 1.12","2025-03-07","","300.0","8.0","Steve Siegel","New Business","2025-02-26 06:58","7086:19:06","","","","","","","1750:01:09","","","00:05:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-03-03 06:58","","","","","","","2026-03-06 11:24","","","2026-03-06 11:19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-03-06 11:24","2025-12-23 13:17","","","","","","","2026-03-06 11:19","","","2026-03-06 11:24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933:32:03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","00:05:04","","","1750:01:09","","","","","","","7086:19:06"
"17119239767","Refuel - PRIMARY","227.0","Medium","2. Qualified","Inbound Form","","Re-engage","","85.0","227.0","17.0","Steve Siegel","New Business","2024-01-23 13:36","2016:11:06","","","","","","","","","","5159:05:27","","","","","","","","","","","","","","","","","","","","","","","","","","","","9428:34:07","","","","","","","2024-01-23 13:36","","","","","","","2025-12-15 09:27","","","2025-05-14 11:21","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-04-16 14:47","","","","","","","2025-12-15 09:27","2024-04-16 14:47","","","","","","","","","","2025-12-15 09:27","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-05-14 11:21","","","","","","","2879:28:41","","","","","","","9428:34:07","","","","","","","","","","","","","","","","","","","","","","","","","","","","5159:05:27","","","","","","","","","","2016:11:06"
"23143641752","Canco Petroleum - PRIMARY","220.0","Cold","Nurture","Event/Show - Core-Mark","NACS24","Schedule Meeting","2025-05-14","85.0","220.0","2.0","Steve Siegel","New Business","2024-10-10 16:44","11279:06:48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-10-10 16:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-23 14:51","","","","","","","2026-01-23 14:51","2026-01-23 14:51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1938:04:12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11279:06:48"
"16007280010","Yesway - PRIMARY","215.0","Medium","1. Active Pipe Lead","Referral - Other (notes)","","AG: Test stores?","","85.0","428.0","48.0","Steve Siegel","Named Account","2023-11-10 16:37","7058:54:20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1770:58:38","","","","","","","2025-09-29 10:08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-07-18 15:48","","","","","","","2025-09-29 10:08","2024-11-12 14:33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-09-30 10:47","","","","","","","4727:47:22","","","","","","","1770:58:38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1036:45:55"
"48476680963","G&M Oil - PRIMARY","200.0","Medium","2. Qualified","Event/Show - (Non CM)","","Store list eval","","","200.0","20.0","Steve Siegel","Strategic","2025-11-04 07:09","914:19:39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-11-07 07:10","","","","","","","2025-12-15 09:29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-12-15 09:29","2025-12-15 09:29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2879:26:28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914:19:39"
