"23221932941","Nouria Energy Corp. - PRIMARY","183.0","Medium","2. Qualified","Top 200 Target","","Re-engage","2025-04-30","85.0","183.0","8.0","Steve Siegel","New Business","2024-10-10 06:23","697:28:26","","","","","","","","","","722:58:24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-10-14 06:23","","","","","","","2026-01-14 12:00","","","2025-12-15 09:01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-14 12:00","2024-11-12 06:52","","","","","","","","","","2026-01-14 12:00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2156:55:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","722:58:24","","","","","","","","","","697:28:26"
"28969934200","Terrible's - PRIMARY","180.0","Cold","1. Active Pipe Lead","Event/Show - Core-Mark","NACS24","JJ: Timing follow up","2025-04-30","85.0","180.0","27.0","Steve Siegel","New Business","2024-01-23 13:31","783:38:08","","","","","","","941:58:08","","","00:25:44","","","","","","","","","","","","","","","","","","","","","","","","","","","","1028:43:54","","","","","","","2026-01-23 15:25","","","","","","","2025-12-15 09:27","","","2025-12-15 09:01","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-09-30 10:46","","","","","","","2026-01-23 15:25","2024-11-12 06:52","","","","","","","2026-01-23 15:25","","","2025-12-15 09:27","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-11-12 06:30","","","","","","","1937:30:29","","","","","","","1028:43:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","00:25:44","","","941:58:08","","","","","","","783:38:08"
"48476680712","Tri Star Energy/Twice Daily - PRIMARY","125.0","Medium","3. Discovery & Demo","Event/Show - (Non CM)","","Meet Eric, Dir of Loyalty","","","125.0","43.0","Steve Siegel","New Business","2025-11-05 06:53","339:09:56","","","","","","","2521:11:09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-11-07 06:54","","","","","","","2025-11-21 10:04","","","2026-03-06 11:15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-03-06 11:15","2025-11-21 10:04","","","","","","","2026-03-06 11:15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933:40:53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2521:11:09","","","","","","","339:09:56"
"34182859380","Huck's Convenience  - PRIMARY","118.0","Cold","Nurture","Event/Show - (Non CM)","CRU25","Demo","2025-04-16","","118.0","3.0","Steve Siegel","New Business","2025-02-25 07:22","7085:49:21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-03-03 07:22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-12-23 13:11","","","","","","","2025-12-23 13:11","2025-12-23 13:11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2683:44:12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7085:49:21"
"34035680333","Little General Stores Inc. - PRIMARY","115.0","Cold","Nurture","Referral - Other (notes)","","Schedule demo (PDI)","2025-04-16","","115.0","18.0","Steve Siegel","New Business","2025-02-26 11:37","7703:21:48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-02-27 11:37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-14 10:59","","","","","","","2026-01-14 10:59","2026-01-14 10:59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2157:56:51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7703:21:48"
"48535535946","Parker's - PRIMARY","110.0","Medium","Nurture","Event/Show - (Non CM)","","Generate interest","","","110.0","4.0","Steve Siegel","Strategic","2025-11-04 07:05","1635:45:21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-11-07 07:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-14 10:51","","","","","","","2026-01-14 10:51","2026-01-14 10:51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2158:04:36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1635:45:21"
"34182858303","Weigels - PRIMARY","84.0","Cold","Nurture","Event/Show - (Non CM)","","Demo","2025-04-02","","84.0","1.0","Adit Gupta","New Business","2025-03-03 07:08","7831:41:58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-03-03 07:09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-23 14:51","","","","","","","2026-01-23 14:51","2026-01-23 14:51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1938:04:57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7831:41:58"
"29772667997","Atlantis Fresh 1P - Primary","82.0","Hot","8. Closed Won","Top 200 Target","","Launch 3P in full by EO Feb","2025-04-16","12.0","82.0","923.0","Justin Jackson (Deactivated User)","New Business","2024-11-26 10:41","","","","","","","","","","","","","","","","","","","","","","4948:36:50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-02-28 06:11","","","","","","","2025-09-22 11:48","","","","","","","","","","","","","","","","","2025-09-22 11:48","","","","","","","","","","","","","","","","","","","","","","2025-09-22 11:48","","","","","","","","","","","","","","","","","","","","","","","","4894:07:56","","","","","","","","","","","","","","","","","","","","","","","","4948:36:50","","","","","","","","","","","","","","","","","","","","",""
"59086932552","Majors Management - PRIMARY (post pilot) 80 stores","80.0","Medium","2. Qualified","Event/Show - (Non CM)","","billy to get back on pricing","","","252.0","0.0","Steve Siegel","New Business","2026-03-11 15:44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-04-10 15:44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-04-10 15:44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90:11:08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18576442799","Chestnut Market - PRIMARY","75.0","Hot","8. Closed Won","Referral - Other (notes)","CRU25","Get Agreement Signed ","2025-03-31","85.0","75.0","76.0","Adit Gupta","Named Account","2024-04-11 13:43","7818:49:24","","","","","","","","","","6218:06:24","","","","","","","07:10:28","","","","383:42:19","","","","","","","","","","","","","","","","","","","","","","","","2024-04-11 13:44","","","","","","","","","","2025-03-03 07:34","","","","","","","2025-11-17 09:40","","","","2025-11-17 16:50","","","","","","","2025-12-03 16:33","","","","","","","","","","","","","","","","","2025-12-03 16:33","2025-03-03 07:34","","","","","","","","","","2025-11-17 09:40","","","","","","","2025-11-17 16:50","","","","2025-12-03 16:33","","","","","","","","","","","","","","","","","","","","","","","","3160:22:55","","","","","","","","","","","","","","","","","","","","","","","","383:42:19","","","","07:10:28","","","","","","","6218:06:24","","","","","","","","","","7818:49:24"
"23131398427","Big Apple Stores - PRIMARY","72.0","Cold","Nurture","Event/Show - Core-Mark","","Set meeting","2025-05-14","85.0","73.0","5.0","Steve Siegel","New Business","2024-10-09 17:14","12019:46:58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-10-10 17:14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-02-23 12:01","","","","","","","2026-02-23 12:01","2026-02-23 12:01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1196:54:22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12019:46:58"
"34182858928","MerleBoes / MB Markets - PRIMARY","71.0","Cold","Nurture","Event/Show - (Non CM)","CRU25","Get Meeting","2025-05-01","","37.0","5.0","Steve Siegel","New Business","2025-02-25 07:17","7831:33:48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-03-03 07:17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-23 14:51","","","","","","","2026-01-23 14:51","2026-01-23 14:51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1938:04:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7831:33:48"
"48473796706","Gate Petroleum Co. - PRIMARY","62.0","Medium","3. Discovery & Demo","","","Get meeting","","","71.0","34.0","Steve Siegel","Strategic","2025-11-04 07:38","913:50:53","","","","","","","1945:47:39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-11-07 07:38","","","","","","","2025-12-15 09:29","","","2026-03-06 11:16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-03-06 11:16","2025-12-15 09:29","","","","","","","2026-03-06 11:16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933:39:19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1945:47:39","","","","","","","913:50:53"
"44788984358","MFA Oil Co./Break Time - PRIMARY","60.0","Hot","8. Closed Won","","","Get Agreement Signed ","","85.0","60.0","52.0","Adit Gupta","New Business","2025-09-01 10:10","","","","","","","","","","","","","","","","","","07:09:39","","","","89:03:03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-11-17 09:41","","","","2025-11-17 16:50","","","","","","","2025-11-21 09:53","","","","","","","","","","","","","","","","","2025-11-21 09:53","","","","","","","","","","","","","","","","","","2025-11-17 16:50","","","","2025-11-21 09:53","","","","","","","","","","","","","","","","","","","","","","","","3455:02:22","","","","","","","","","","","","","","","","","","","","","","","","89:03:03","","","","07:09:39","","","","","","","","","","","","","","","","",""
"47879891081","Petroleum Marketing Group - PRIMARY","53.0","Medium","3. Discovery & Demo","Event/Show - (Non CM)","","January map analysis","","55.0","","41.0","Steve Siegel","New Business","2025-10-14 09:57","","","","","","","","","","","1542:20:46","","","","","","","482:15:49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-02-23 11:08","","","","","","","2026-02-03 08:52","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-02-23 11:08","","","","","","","","","","","2026-02-03 08:52","","","","","","","2026-02-23 11:08","","","","","","","","","","","","","","","","","","","","","","","","","","","","1197:47:24","","","","","","","","","","","","","","","","","","","","","","","","","","","","482:15:49","","","","","","","1199:51:22","","","","","","","","","",""
"22568910488","Circle K Corp - Pilot of 50 stores (VF only)","50.0","Medium","3. Discovery & Demo","Top 200 Target","","Meet with Kim and tanner","2025-06-25","0.0","7000.0","369.0","Steve Siegel","Strategic","2024-12-10 20:41","","","","","","","","2434:13:47","","","10731:31:08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-12-15 09:27","","","2026-03-26 20:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-03-26 20:41","","","","","","","","2026-03-26 20:41","","","2025-12-15 09:27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","445:15:07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10731:31:08","","","2434:13:47","","","","","","",""
"28632228258","TXB - PRIMARY","50.0","Medium","1. Active Pipe Lead","Event/Show - (Non CM)","CRU25","CStore tech f/u","2025-07-16","85.0","51.0","45.0","Steve Siegel","New Business","2024-11-01 14:37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-11-01 14:38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-11-01 14:38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12691:18:01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22905896603","NSR Petro - PRIMARY","50.0","Cold","Nurture","Top 200 Target","","Email follow up","2025-05-21","85.0","50.0","5.0","Steve Siegel","New Business","2024-10-03 16:27","11227:54:10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-10-03 16:27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-14 11:21","","","","","","","2026-01-14 11:21","2026-01-14 11:21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2157:34:37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11227:54:10"
"22111639363","Minuteman Food Mart - PRIMARY","50.0","Medium","8. Closed Won","Inbound Form","","Signature, ADD Integration","2025-05-30","85.0","50.0","90.0","Justin Jackson (Deactivated User)","New Business","2024-09-10 11:39","100:33:38","","","","","","","","","","","","","","","","","","","","","8824:04:51","","","","","","","","","","","","","","","","","","","","","","","","2024-09-10 11:39","","","","","","","","","","","","","","","","","","","","","2024-09-14 16:13","","","","","","","2025-09-17 08:17","","","","","","","","","","","","","","","","","2025-09-17 08:17","2024-09-14 16:13","","","","","","","","","","","","","","","","","","","","","2025-09-17 08:17","","","","","","","","","","","","","","","","","","","","","","","","5017:38:12","","","","","","","","","","","","","","","","","","","","","","","","8824:04:51","","","","","","","","","","","","","","","","","","","","","100:33:38"
"34182858819","Fischer's Neighborhood Markets - PRIMARY","45.0","Cold","Nurture","Event/Show - (Non CM)","CRU25","Set up time week of 4/21 onsite","2025-04-22","","45.0","32.0","Steve Siegel","New Business","2025-02-25 07:15","6437:44:39","","","","","","","381:58:48","","","00:25:10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-12-31 07:25","","","","","","","2025-12-15 09:26","","","2025-12-15 09:01","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-04-07 14:50","","","","","","","2026-04-07 14:50","2026-04-07 14:50","","","","","","","2025-12-31 07:25","","","2025-12-15 09:26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163:05:58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","00:25:10","","","381:58:48","","","","","","","2334:24:34"
"30365178787","Onvo - PRIMARY","39.0","Cold","9. Closed lost","Referral - Core-Mark (Non Show)","CRU25","Book meeting intro","2025-05-31","","39.0","2.0","Justin Jackson (Deactivated User)","New Business","2024-12-13 15:04","8802:12:12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-12-13 15:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-12-15 09:17","","","","","","","","","","","","","","","2025-12-15 09:17","2025-12-15 09:17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2879:39:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8802:12:12"
"35531721526","Lassus Bros. Oil - PRIMARY","35.0","Cold","Nurture","Top 200 Target","","re-engage","2025-05-08","","35.0","14.0","Steve Siegel","New Business","2025-05-31 10:59","869:40:10","","","","","","","215:49:38","","","6047:24:13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-12-24 09:13","","","","","","","2025-12-15 09:23","","","2025-04-07 10:59","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-29 14:53","","","","","","","2026-01-29 14:53","2026-01-29 14:53","","","","","","","2025-12-24 09:13","","","2025-12-15 09:23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1794:02:32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6047:24:13","","","215:49:38","","","","","","","869:40:10"
"48536160108","A3 Fuels - PRIMARY","30.0","Medium","Nurture","Event/Show - (Non CM)","","","","","30.0","1.0","Steve Siegel","New Business","2025-11-03 07:52","913:20:05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-11-07 07:52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-12-15 09:12","","","","","","","2025-12-15 09:12","2025-12-15 09:12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2879:43:31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913:20:05"
"37879765171","Charge Up (tejaniholdings) - PRIMARY","30.0","Cold","Nurture","Referral - Core-Mark (Non Show)","Core-Mark","Sent Agreement, speak with Ops","","","30.0","16.0","Steve Siegel","New Business","2025-05-22 10:15","725:45:07","","","","","","","215:38:49","","","4920:11:07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-12-24 09:05","","","","","","","2025-12-15 09:26","","","2025-05-24 10:15","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-23 14:50","","","","","","","2026-01-23 14:50","2026-01-23 14:50","","","","","","","2025-12-24 09:05","","","2025-12-15 09:26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1938:05:14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4920:11:07","","","215:38:49","","","","","","","725:45:07"
"30157945431","Velocity stores llc - PRIMARY","30.0","Cold","1. Active Pipe Lead","Referral - Core-Mark (Non Show)","","Store list","2025-03-05","","10.0","8.0","Steve Siegel","New Business","2024-11-06 08:44","10539:16:49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","00:00:06","","","","","","","2026-02-23 12:02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-02-23 12:01","","","","","","","2026-02-23 12:02","2026-02-23 12:01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-02-23 12:02","","","","","","","1196:54:04","","","","","","","00:00:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10539:16:49"
